1,2,3,4,5,6,7,8,9,10,11,12,13
89445811,Transport,Zapchasti i aksessuary,VAZ 2112 spojler,Tsvet snezhka. Snjat s novoj mashiny. 1000r.,"{""Vid tovara"":""Tjuning""}",1000,,0,0,0,0,16.99
54348837,Bytovaja elektronika,Telefony,iPhone 4S 16gb,"Prodaju iPhone 4S 16gb  ^p Sostojanie na 4 ^p Polnyj komplekt: korobka, naushniki, zarjadka, provod.","{""Vid telefona"":""iPhone""}",10000,,0,0,0,0,3.39
59109754,Rabota,Rezjume,Podrabotka na mashine,"Rassmotrju ljubye varianty , avto VAZ 2110","{""Sfera dejatel'nosti"":""Bez opyta, studenty"", ""Grafik raboty"":""Nepolnyj den'""}",150,,0,0,0,0,0.05
20888703,Lichnye veschi,Krasota i zdorov'e,Ot rubtsov i shramov,"Prodam gel' Kelo-cote ot shramov i rubtsov. Namnogo luchshe Kontraktubeksa. Pokupala sebe dlja sglazhivanija shrama posle operatsii. Podrobnuju informatsiju i otzyvy mozhno najti v internete. Tuba 15 gr, pochti polnaja. Rashoduetsja ochen' ekonomichno. Srok godnosti do 08/14.","{""Vid tovara"":""Kosmetika""}",600,0,1,0,0,0,5.02
60180403,Dlja biznesa,Oborudovanie dlja biznesa,Reduktor Ts2u-160 rm-250,ruduktora b/u v otlichnom sostojanii  ^p nahodjatsja na zavode ... ^p v nalichii BOL'ShE NIChEGO NETU  i PROS'BA ne rasprashivat' bol'she NIChEGO ne prodaem ....  ^p ts2u-160 12000rub sht ^p rm250    12000rub sht ^p v nalichii 2 reduktora,"{""Vid oborudovanija"":""Promyshlennoe""}",12000,,0,0,0,0,6.41
28547272,Dlja doma i dachi,Mebel' i inter'er,Komp'juternyj stol,Prodam komp'juternyh stol. Sostoit iz 2 chastej - stol s vydvizhnoj polkoj dlja klaviatury i 3 tumbochkami i stol s polkoj pod sistemnyj blok (uglovoj). ^p Razmery: ^p -prjamoj 110/59-63/75 (d/sh/v) ^p -uglovoj 114-85/59/75 (d/sh/v),"{""Vid tovara"":""Komp'juternye stoly i kresla""}",2000,,0,0,0,0,2.87
81147812,Nedvizhimost',Kommercheskaja nedvizhimost',Sdam v arendu shinservis shinomontazh,Sdam v arendu polnost'ju oborudovannyj shinomontazh. ^p 8@@PHONE@@,"{""Tip ob'javlenija"":""Arenda"", ""Vid ob'ekta"":""Drugoe"", ""Adres"":""lenina 100/1""}",25000,,0,1,0,0,20.17
74819007,Hobbi i otdyh,Sport i otdyh,Yo yo. Ice cream II,"Novoe kupil za 3600, emu pod mesjatsa , prichina : nadoelo eti Jo Jo","{""Vid tovara"":""Drugoe""}",2000,,0,0,0,0,0.09
80147257,Rabota,Rezjume,Ischu rabotu pensionerka,"Pensionerka ischet rabotu , kanduktora , vahtera , uborschitsy , prodovtsa ( bez san knizhki ) i t.p esli vam est' chto predlozhit' obraschajtes' po nomeru 8@@PHONE@@","{""Sfera dejatel'nosti"":""Bez opyta, studenty"", ""Grafik raboty"":""Polnyj den'""}",100,,0,1,0,0,0.14
21642704,Nedvizhimost',Kvartiry,"1-k kvartira, 40 m, 2/3 et.","Potrjasajuschaja kvartira vysokogo urovnja v luchshih evropejskih traditsijah s otlichnym vidom v blagoustroennom rajone. Partnerstvo s bol'shim kolichestvom raznoobraznyh ipotechnyh organizatsij pozvoljaet organizovat' gibkuju sistemu oplaty. Rajon ograzhden ot nezhdannyh gostej i oborudovan osoboj sistemoj ohrany, chto obespechivaet dopolnitel'nuju bezopasnost' dlja vas i vashih detej.","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""1"", ""Vid ob'ekta"":""Novostrojka"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""2"", ""Etazhej v dome"":""< 5"", ""Etazhej v dome"":""3"", ""Adres"":""Blizhnij zapadnyj obhod""}",1166000,,0,0,0,0,13.57
18235777,Lichnye veschi,Detskaja odezhda i obuv',Butsy nike mercurial professional'nye,butsy otlichnye igral by esche no stali malen'kie,"{""Vid odezhdy"":""Dlja mal'chikov"", ""Predmet odezhdy"":""Obuv'"", ""Razmer"":""> 36""}",500,,0,0,0,0,0.04
27313036,Rabota,Vakansii,Spetsialist otdela telemarketinga,"Svobodnyj grafik raboty. ^p Stabil'naja vyplata zarplaty. ^p Komfortnye uslovija truda, rabota v ofise bez raz'ezdov. ^p Druzhnyj kollektiv. ^p Obuchenie v hode raboty. ^p Rabota s abonentami. ^p Ishodjaschie zvonki s tsel'ju prodazh uslug kompanii. ^p Zapolnenie form zajavok v baze dannyh.","{""Sfera dejatel'nosti"":""IT, internet, telekom"", ""Grafik raboty"":""Smennyj grafik""}",30000,,0,0,0,0,0.17
65516516,Transport,Vodnyj transport,Prodam vodometnyj kater,"Modernizirovannyj sudostroitel'nym predprijatiem ""Briz"" kater progress, otlichno podhodit dlja prohozhdenija melkovodnyh rek i perekatov. ^p -Ochen' ekonomichnyj v svoem klasse. ^p -Prohodit otmeli do 150mm. (v zavisimosti ot zagruzki) ^p -Otlichno idet v  volnu.  ^p -Sidenija transformirujutsja v sploshnoe spal'noe mesto. ^p -sdvizhnaja kabina obespechivaet zaschitu ot dozhdja i vetra, Pri zhelanii snimaetsja odnim chelovekom za 2 min. ^p - Novyj dvigatel' VAZ 2106 (vtoroj sezon ekspluatatsii)  ^p -Maks. skorost' 55km/ch pri 4100 ob/min.   ^p -Imeet vse neobhodimye dokumenty dlja postanovki na uchet v GIMS.  ^p Dopolnitel'no ustanovleny -  eholot X-4 PRO , SGU, signalizatsija, leernoe ograzhdenie (nerzh) , lestnitsa (nerzh), pechka. pompa. ^p Otlichnaja, nadezhnaja tehnika, prodaetsja v svjazi s pokupkoj novogo katera ""Briz"" ^p    TsENA KATERA BEZ DOPOLNITEL'NO USTANOVLENNOGO OBORUDOVANIJa I TELEGI  320 000r. ^p Rassmotrju varianty obmena na avto, kvadrotsikl, snegohod.","{""Vid tehniki"":""Katera i jahty""}",350000,,0,0,0,0,0.04
49654123,Uslugi,Predlozhenija uslug,Krasivye nogti,ukreplenie i naraschivanie na tipsah i formah (biogel') Irkutsk-2 ot 650rub.,"{""Vid uslugi"":""Krasota, zdorov'e""}",650,,0,0,0,0,0.25
99860462,Transport,Avtomobili s probegom,"VAZ 2109, 1995","Novaja rezina s diskami,teh sostojanie horoshoe,est' problemnye mesta po kuzovu.prodaju s nomerami,nomera otdel'no 45000. Devjatka 50000 ^p Bez torga!","{""God vypuska"":""1995"", ""Tip kuzova"":""Hetchbek"", ""Probeg"":""200 000 - 249 999"", ""Korobka peredach"":""Mehanicheskaja"", ""Ob'em dvigatelja"":""1.5"", ""Tip dvigatelja"":""Benzinovyj"", ""Marka"":""VAZ (LADA)"", ""Model'"":""2109"", ""Tsvet"":""Serebrjanyj "", ""Privod"":""Perednij"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",95000,0,1,0,0,0,11.54
52517671,Lichnye veschi,"Odezhda, obuv', aksessuary",Mutonovaja shubka,"Shubka mutonovaja, odevalas' neskol'ko raz, sostojanie novoj. Mehovoj dom ""Al'jans"", Rossija, otlichnogo kachestva, ochen' teplaja.Razmer 42-44, na rost 158-162. Prodam.","{""Vid odezhdy"":""Zhenskaja odezhda"", ""Predmet odezhdy"":""Verhnjaja odezhda"", ""Razmer"":""4244 (S)""}",8000,,0,0,0,0,0.09
93478334,Uslugi,Predlozhenija uslug,Arenda avtobusa. Zakaz avtobusa,Zakaz avtobusa. Arenda avtobusa. Perevozka passazhirov na 25-ti mestnom avtobuse Hyundai County.,"{""Vid uslugi"":""Transport, perevozki"", ""Tip uslugi"":""Taksi""}",700,,0,0,0,0,23.73
47293574,Nedvizhimost',Kvartiry,"2-k kvartira, 60 m, 13/17 et.","Kvartira v novom dome (bez otdelki). 60/18-12/13 kuhnja kv.m.Odin Sobstvennik,dokumenty polnost'ju gotovy k prodazhe.Operativnyj pokaz.","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""2"", ""Vid ob'ekta"":""Vtorichka"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""13"", ""Etazhej v dome"":""17-25"", ""Etazhej v dome"":""17"", ""Tip doma"":""Panel'nyj"", ""Ploschad'"":""60"", ""Adres"":""ul.Pionerskaja d.14""}",4650000,,0,0,0,0,0.42
34585731,Dlja doma i dachi,Mebel' i inter'er,Spal'nyj garnitur,"- Shkafy platennye pr-va Djad'kovo zerkal'nye tsvet vishnja 190*85*60 2sht.; ^p - krovat' s usilennym osnovaniem tsvet vishnja210*160 pr-va Stolplit s pruzhinnym dvustoronnim matratsem ; ^p - antresoli-tumbochki pr-va Djad'kovo 2 sht, vozmozhno ispol'zovat' kak antresoli tsvet vishnja 85*45*45. ^p Prodaetsja komplektom v vidu zameny mebeli! V horoshem sostojanii!!! Torg umesten.","{""Vid tovara"":""Krovati, divany i kresla""}",35000,,0,0,0,0,6.48
23530359,Lichnye veschi,"Odezhda, obuv', aksessuary",Kal'jan,Kal'jan iz Egipta . ^p Bez shlanga.,"{""Vid odezhdy"":""Aksessuary""}",1500,0,1,0,0,0,5.66
69586271,Lichnye veschi,"Odezhda, obuv', aksessuary",Prodam plat'e,Novoe. Ochen' krasivoe. Na rost ne vyshe 160.,"{""Vid odezhdy"":""Zhenskaja odezhda"", ""Predmet odezhdy"":""Plat'ja i jubki"", ""Razmer"":""4446 (M)""}",1500,,0,0,0,0,21.00
83063441,Bytovaja elektronika,Tovary dlja komp'jutera,"Protjazhka uzk dlja kabelja v buhte, 10 m","Novaja ^p V komplekte s mini UZK zhestkaja i gibkaja nasadki. ^p Minimal'nyj radius izgiba potjazhki: 25-30 mm. ^p Obschij diametr prutka: 3,5 mm. ^p Dlina protjazhki UZK: 10 metrov","{""Vid tovara"":""Setevoe oborudovanie""}",149,,0,0,0,0,16.69
99161826,Transport,Avtomobili s probegom,"Ford Focus, 2007","GUR, APP, ABS, SISTEMA KURSOVOJ STABIL, AERBEK, KOMPLEKTATsIJa chia, SD ChENEDZhER NA 6 DISKOV, SALON veljur, KSENON, OMYV FAR, MUL'TI RUL', DATChIK DOZhDJa, SVETA, KLIMAT dvuzonnyj,TIPTRON, DISKI LITYE R16, TsENTRAL'NYJ ZAMOK. ^p Sostojanie na 5","{""Marka"":""Ford"", ""Model'"":""Focus"", ""God vypuska"":""2007"", ""Probeg"":""90 000 - 94 999"", ""Tip kuzova"":""Sedan"", ""Tsvet"":""Seryj"", ""Ob'em dvigatelja"":""2.0"", ""Korobka peredach"":""Avtomaticheskaja"", ""Tip dvigatelja"":""Benzinovyj"", ""Privod"":""Perednij"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",380000,,0,0,0,0,19.00
49580233,Bytovaja elektronika,Tovary dlja komp'jutera,Blok pitanija 450W,Prodam blok pitanija Velton ATX-450,"{""Vid tovara"":""Komplektujuschie"", ""Tip tovara"":""Bloki pitanija""}",800,,0,0,0,0,4.40
84340925,Rabota,Vakansii,Ischem plotnikov,Primem na rabotu plotnikov. Zarabotnaja plata ot 20 do 50 tysjach v mesjats. Vozmozhno obuchenie. Podrobnosti po telefonu,"{""Sfera dejatel'nosti"":""Stroitel'stvo"", ""Grafik raboty"":""Smennyj grafik""}",0,,0,0,0,0,0.01
87200575,Lichnye veschi,Tovary dlja detej i igrushki,Krovatki s fotopechat'ju,"Prodaem krovatki dlja novorozhdennyh s fotopechat'ju. Vybor risunka po katalogu. Dostavka po gorodu Bor BESPLATNO! Magazin ""Pupsel'-kurupsel'"", g. Bor, ul. Krupskoj, d. 4(ostanovka ""Povorot""). Tel. 8@@PHONE@@.","{""Vid tovara"":""Detskaja mebel'""}",0,,0,1,0,0,0.12
99790733,Uslugi,Predlozhenija uslug,Sam gruzhu sam vozhu,"Hino bort-7t. strela-3t. vylet-10m.Arenda, uslugi, zakaz, gruzoperevozki, krana manipuljatora. Sam gruzhu sam vozhu. Gruzovik bortovoj s kranom. Evakuator 24 chasa. ^p Perevezem bytovki, kontejner, kirpichi, zhbi kol'tsa, plity, bruschatka, kabel', derev'ja, oborudovanie, profilja. tsement, stroitel'nye materialy, truby, metallokonstruktsii. Montazh, demontazh, ustanovka, reklamnye schity, stolbov, plakatov, krovli","{""Vid uslugi"":""Transport, perevozki"", ""Tip uslugi"":""Gruzoperevozki""}",1000,,0,0,0,0,14.49
67042938,Lichnye veschi,"Odezhda, obuv', aksessuary",Shuba iz norki chernaja,"Sostojanie tovara: b/u ^p Shuba, chernogo tsveta, razmer 44-46, dlina po spinke 86, dlina rukava 67, s kapjushonom i pojasom, 2 sezona otnosila, horoshee sostojanie","{""Vid odezhdy"":""Zhenskaja odezhda"", ""Predmet odezhdy"":""Verhnjaja odezhda"", ""Razmer"":""4446 (M)""}",30000,,0,0,0,0,2.73
41164757,Rabota,Vakansii,Trebuetsja kur'er,Trebuetsja kur'er s avto. Razvoz pechatnoj produktsii. Polnyj rabochij den' libo ne polnyj. GSM predostavljaetsja. z/p 27 000 - 29 000 rublej,"{""Sfera dejatel'nosti"":""Bez opyta, studenty"", ""Grafik raboty"":""Smennyj grafik""}",27000,,0,0,0,0,0.05
32161357,Transport,Zapchasti i aksessuary,Diski shtampovka 4sht r13 4h100 tsvet chernyj,"Diski shtampovka 4sht r13 4h100 tsvet chernyj,tsena za vse","{""Vid tovara"":""Shiny, diski i kolesa"", ""Tip tovara"":""Diski""}",1000,,0,0,0,0,0.76
48270872,Lichnye veschi,Tovary dlja detej i igrushki,Nastol'naja igra Talisman. Magicheskoe prikljuchenie,"Novaja, v upakovke 1500rub ^p 8@@PHONE@@ ^p Polina ^p Orehovo, Dobryninskaja.","{""Vid tovara"":""Igrushki""}",1500,,0,1,0,0,11.25
79939822,Lichnye veschi,"Odezhda, obuv', aksessuary",Bosonozhki evita razm.37. Natural'naja kozha,"Bosonozhki EVITA razm.37. Na shirokuju nozhku. Natural'naja kozha, ukrasheny melkimi strazami v tsvet kozhi. Ochen' krasivye. Odety neskol'ko raz (veliki). Pokupala za 1500 rub., prodam za 400 rub.","{""Vid odezhdy"":""Zhenskaja odezhda"", ""Predmet odezhdy"":""Obuv'"", ""Razmer"":""37""}",400,,0,0,0,0,3.32
61575154,Transport,Zapchasti i aksessuary,Lit'e,"prodam lit'e na 13 s letnej rezinoj,ili obmen na 14","{""Vid tovara"":""Shiny, diski i kolesa"", ""Tip tovara"":""Diski""}",10000,,0,0,0,0,0.04
64607088,Dlja doma i dachi,Mebel' i inter'er,Kuhonnaja stoleshnitsa,"Prodam kuhonnuju stoleshnitsu tsvet ""Korro Mirabel'"". Pestren'kaja, proizvodstvo PFLEIDERER. razmer 2100 (mozhet byt' chut' bol'she -na 2-3 sm) h 600 h 38 mm. Rastsvetku mozhno posmotret' po ssylke: @@URL@@ ^p libo v ljubom magazine Mebel'schik (tam oni prodajut tol'ko kuskami po 4,1 metra). besplatnyj bonus - plintus tochno takoj zhe rastsvetki dlinoj 2500 mm.","{""Vid tovara"":""Drugoe""}",1300,,0,0,0,1,0.19
67838125,Nedvizhimost',Kvartiry,"3-k kvartira, 70 m, 8/10 et.","SROChNO prodam 3 kom kv 70/46/9 Kv v otlichnom sostojanii.Natjazhnye potolki,okna 5 kamer,radiatory aljuminij,fartuk,parket,santehnika Italija,novoe osteklenie lodzhii,prihvachen k kv karman.Bol'shoj kvadratnyj koridor-prakticheski dopolnitel'naja komnata.Komnaty izolirovannye 18,19 I 9 kv.Signalizatsija.Chastichno s mebel'ju,kuhonnyj garnitur po dogovorennosti.Kvartira v sostojanii zaezzhaj i zhivi vlozhenij ne trebuet.Vo dvore doma 2 shkoly,dom tvorchestva,bassejn,rjadom 2 detskih sada,detskij avto gorodok.V skorom vremeni i Ledovyj dvorets.Srochnaja prodazha podhodit pod ljubuju ipoteku.","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""3"", ""Vid ob'ekta"":""Vtorichka"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""8"", ""Etazhej v dome"":""9-12"", ""Etazhej v dome"":""10"", ""Tip doma"":""Panel'nyj"", ""Adres"":""pr.Molodezhnyj 9v""}",3650000,,0,0,0,0,6.11
37721578,Lichnye veschi,Detskaja odezhda i obuv',Prodam mokasiny,"Mokasiny dlja devochki 1-1,5 let, razmer 20. Tsvet oranzhevyj. Material - zamsha","{""Vid odezhdy"":""Dlja devochek"", ""Predmet odezhdy"":""Obuv'"", ""Razmer"":""20""}",500,,0,0,0,0,19.38
90852710,Nedvizhimost',Kvartiry,"2-k kvartira, 68 m, 5/23 et.","Shikarnaja kvartira  v roskoshnom  dome s panoramnym ostekleniem,3 lifta ""Otis"",uluchshennaja otdelka pod'ezdov i pridvorovoj territorii , uzhe sdelan landshafnyj dizajn, na kryshe 4 etazha-krasivejshij sad! ...Restorany, fitnes- klub , supermarket,bassejn, dvuhurovnevyj podzemnyj parking...hram Pokrovskij...vse- est' dlja normal'noj zhizni. Mesto - prosto BLESK!","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""2"", ""Vid ob'ekta"":""Novostrojka"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""5"", ""Etazhej v dome"":""17-25"", ""Etazhej v dome"":""23"", ""Tip doma"":""Monolitnyj"", ""Ploschad'"":""68"", ""Adres"":""Sadovaja""}",5800000,,0,0,0,0,0.01
97999996,Nedvizhimost',Kvartiry,"2-k kvartira, 60 m, 2/4 et.","vozvoditsja v rajone Har'kovskaja gora g. Belgoroda, na pravom beregu reki Severskij Donets v rajone ul. Donetskaja. Eto tihij zhivopisnyj rajon v pribrezhnoj zone s razvitoj infrastrukturoj. V neposredstvennoj blizosti nahodjatsja magaziny, torgovyj tsentr, parking na 86 m/m, predprijatija obsluzhivanija, parkovaja zona i naberezhnaja so sportivnymi ploschadkami. Krome togo, predusmotreno stroitel'stvo detskogo sada na 32 mesta i mosta cherez reku Severskij Donets, veduschego ot rajona Pribrezhnyj k ulitse Volchanskoj. ^p Kirpichno-blochnaja tehnologija stroitel'stva pozvoljaet sozdavat' otlichnye potrebitel'skie harakteristiki: vysokie potolki, udobnye planirovki","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""2"", ""Vid ob'ekta"":""Novostrojka"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""2"", ""Etazhej v dome"":""4"", ""Etazhej v dome"":""< 5"", ""Tip doma"":""Kirpichnyj"", ""Ploschad'"":""60"", ""Adres"":""ul.Donetskaja d. 83""}",3000000,,0,0,0,0,20.17
72560374,Nedvizhimost',"Doma, dachi, kottedzhi",Dom 262 m na uchastke 10 sot.,Bulatnaja ^p Habarovsk ^p  v baze: 3-0000029,"{""Tip ob'javlenija"":""Prodam"", ""Vid ob'ekta"":""Dom"", ""Rasstojanie do goroda"":""V cherte goroda"", ""Ploschad' uchastka"":""10""}",15400000,,0,0,0,0,20.32
41537470,Lichnye veschi,Krasota i zdorov'e,Podguzniki dlja vzroslyh Euron Form 30 sht/pachka,"Podguzniki dlja vzroslyh Euron Form prednaznacheny dlja srednej i tjazheloj form nederzhanija, a takzhe dlja lezhachih bol'nyh. ^p Po mneniju spetsialistov, eto naibolee sovershennyj  ^p vid odnorazovyh sredstv gigieny. Oni nadezhny  ^p i komfortny vne zavisimosti ot stepeni ^p nasyschenija zhidkost'ju. ^p Osnovnye harakteristiki: ^p Unikal'naja mnogoslojnaja tehnologija vpityvanija Hybatex obespechivaet bolee vysokij uroven' absorbtsii i raspredelenija vlagi vnutri podguznika. ^p Sistema ODS predotvraschaet obrazovanie ammiaka i neprijatnogo zapaha, ostanavlivaet razmnozhenie bakterij, sohranjaja nejtral'nyj uroven' kozhi rN (5.5). ^p Ob'emnaja anatomicheskaja forma, 4 bokovyh elastichnyh manzheta. ^p Antifekal'nyj bar'er. ^p Dvojnoj indikator vpityvaemosti: kogda vpityvajuschaja osnova namokaet polnost'ju, indikator na podguznike ischezaet. ^p Vozduhopronitsaemyj tekstil'nyj vneshnij sloj. ^p Vpityvaemost' Extra Plus - 3 kapkb ^p Razmer - L bol'shoj (obhvat talii 100 sm - 150 sm) ^p V upakovke - 30 sht ^p Pri pokupke odnoj pachki tsena 300 rub, ot dvuh i bolee - 280 rub. Tak zhe v nalichii odnorazovye pelenki euron soft 28 sht/pachka. V nalichii 6 pachek podguznikov i 6 pachek pelenok. Tsena na pelenki takaja zhe. ^p Rajon tsentral'nogo rynka (ul. Goleva)","{""Vid tovara"":""Drugoe""}",280,,0,0,0,0,12.88
36225895,Transport,Avtomobili s probegom,"Honda HR-V, 1999","V Rossii s  2004 goda. privezena iz Japonii moim znakomym,ezdil on do 2013 goda i prodal mne.2 vladel'tsa po PTS,PTS original. ^p Avtomobil' dlja svoih let v ochen' dostojnom sostojanii.Avtomobil' ne nasilovali,a berezhno ispol'zovali.Iz poslednego pomenjano - Glushitel',Zadnie pruzhiny,Zadnie tormoza(kolodki,tsilindry,trubki),Podushki dvigatelja(2 verhnie,2 nizhnie),Sal'nik (verhnij i nizhnij kolenvala,raspredvala),Remen' GRM+ roliki,Pompa. ^p Podveska ne gremit,dvigatel' rabotaet rovno i tiho,S korobkoj problem ne bylo i ne budet. ^p Avtosalony ne zvonite,na avto ezzhu kazhdyj den' ^p Torg na meste","{""Marka"":""Honda"", ""Model'"":""HR-V"", ""God vypuska"":""1999"", ""Probeg"":""150 000 - 159 999"", ""Tip kuzova"":""Vnedorozhnik"", ""Tsvet"":""Serebrjanyj "", ""Ob'em dvigatelja"":""1.6"", ""Korobka peredach"":""Mehanicheskaja"", ""Tip dvigatelja"":""Benzinovyj"", ""Privod"":""Perednij"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",285000,,0,0,0,0,2.66
59244191,Nedvizhimost',Kvartiry,"2-k kvartira, 41 m, 1/9 et.","Sdam kvartiru na dlitel'nyj srok, 2 komnaty, 3 spal'nyh mesta, televizor, holodil'nik, stiral'naja mashina,vsja neobhodimaja mebel' prisutstvuet, tsena pri prosmotre kvartiry, prostornoe i ujutnoe zhiloe pomeschenie.","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""2"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""Ne poslednij"", ""Etazh"":""1"", ""Etazhej v dome"":""9-12"", ""Etazhej v dome"":""9"", ""Tip doma"":""Kirpichnyj"", ""Ploschad'"":""41"", ""Adres"":""ul. Akademika Pavlova d 19, kv 2""}",0,,0,0,0,0,0.27
30270589,Dlja doma i dachi,Remont i stroitel'stvo,Teplovaja pushka veab kh-2 keramika,"Opisanie ^p KH-2 predstavljaet soboj malogabaritnuju teplovuju pushku, kotoraja, nesmotrja na svoi nebol'shie razmery, obladaet dostatochnoj moschnost'ju dlja bystrogo i effektivnogo otaplivanija pomeschenij, v tom chisle i s povyshennym urovnem vlazhnosti  ^p Otlichitel'nye osobennosti  ^p - keramicheskij nagrevatel'nyj element  ^p - termoreguljator  ^p - perekljuchatel' moschnostej  ^p - malyj rashod vozduha  ^p - zaschita ot bryzg  ^p - intensivnyj nagrev vozduha  ^p - kompaktnost' i malogabaritnost'  ^p Preimuschestva ^p Kozhuh teplovoj pushki vypolnen iz listovogo materiala, pokrytogo krasnoj kraskoj. ^p Samoogranichivajuschij keramicheskij element RTS za schet bol'shoj poverhnosti teplootdachi ne szhigaet kislorod i ne sushit vozduh v pomeschenii. ^p Elektrootopitel'nyj agregat oborudovan zaschitoj ot bryzg, imeet termoreguljator i perekljuchatel' moschnostej. ^p Pri normal'nyh uslovijah ekspluatatsii teploventiljator ne trebuet tehnicheskogo obsluzhivanija. ^p Primenenie ^p KH-2 ispol'zuetsja v kachestve istochnika tepla v garazhah, na letnih dachah, v kontorskih pomeschenijah, zhilyh pritsepah i t.d. Vozmozhno primenenie v mestah s povyshennoj vlazhnost'ju, naprimer, terrasah, turisticheskih palatkah i proch.  ^p Tehnicheskie harakteristiki ^p Moschnost' stupenej 0-1.0-2.0 KVt ^p Proizvoditel'nost' 90 m3/chas ^p Naprjazhenie 230 B ^p Tok 8.9 A ^p Povyshenie temperatur 40 S ^p Uroven' shuma 40 dB ^p Razmer (vysota) 215 mm ^p Razmer (shirina) 155 mm ^p Razmer (glubina) 190 mm ^p Ves 2.4 kg","{""Vid tovara"":""Kaminy i obogrevateli""}",4072,,0,0,0,0,0.09
76525732,Transport,Avtomobili s probegom,"VAZ 2109, 1990",prodaju avto tsylekom na zapchasti nahoditsja v pos.zolotkovo,"{""Marka"":""VAZ (LADA)"", ""Model'"":""2109"", ""God vypuska"":""1990"", ""Probeg"":""35 000 - 39 999"", ""Tip kuzova"":""Hetchbek"", ""Tsvet"":""Chernyj"", ""Ob'em dvigatelja"":""1.3"", ""Korobka peredach"":""Mehanicheskaja"", ""Tip dvigatelja"":""Benzinovyj"", ""Privod"":""Perednij"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",5000,,0,0,0,0,8.35
23311442,Bytovaja elektronika,Telefony,"iPhone 5S, 16 Gb","Prodaetsja iPhone 5S, v horoshem sostojanii, polnyj komplekt.","{""Vid telefona"":""iPhone""}",21000,,0,0,0,0,22.22
20520842,Hobbi i otdyh,Ohota i rybalka,Nozh ohotnichij buck,"Otlichnyj udobnyj ohotnichij nozh. Klinok 115 mm, tolschina 3,8 mm, stal' 440S. Rukojat' elastron, nozhny kordura. Tverdost' 58 HRC.",,900,0,1,0,0,0,0.11
45313890,Transport,Gruzoviki i spetstehnika,Frontal'nyj pogruzchik italija na traktor belarus mt,"V komplekte s rabochimi organami, ispol'zuetsja dlja pogruzki razlichnyh sel'skohozjajstvennyh gruzov (sena, solomy, rulonov sena i senazha, mineral'nyh udobrenij, peska i t.d.) v transportnye sredstva, dlja perevozki i ukladki v skirdy kopen sena, solomy i rulonov, a takzhe dlja dorozhno-stroitel'nyh rabot. ^p Gruzopod'emnost' - 800 kg. ^p Proizvoditel'nost' - 41 t/chas. ^p Vysota pogruzki - 2,5 metra. ^p Gidrotsilindry vypolneny po Ital'janskoj tehnologii. ^p Pogruzchik mozhet komplektovat'sja sledujuschimi rabochimi organami: ^p  kovshi vmestimost'ju 0,5; 0,35; 0,8 kub.m; ^p  zahvat universal'nyj; ^p  vily; ^p  ustrojstvo dlja pogruzki rulonov sena (UPR); ^p  otval perednij; ^p  pogruzchik pallet; ^p  kovsh s zub'jami; ^p  universal'naja lesnaja lopata; ^p  krjuk; ^p  zahvat breven. ^p Rabochie organy pogruzchika oborudovany mehanizmom bystroj zameny (ili bez nego) ^p Tak zhe osuschestvljaet prodazhu sledujuschego navesnogo oborudovanija na MTZ: ^p - Otval kommunal'nyj na traktor MTZ (KO-4, KO-2A) ^p - Pogruzchik frontal'nyj na traktor MTZ gruzopod'emnost'ju 800 kg. PKU-0,8 (KUN) ^p - Kommunal'naja schetka na traktor 40-80 l.s. (MTZ Belarus 80, 82) ^p - Bul'dozernyj otval na belarus traktor MTZ 80, 82, 82.1 ^p STOIMOST' S PAL'TsEVYM soedineniem, kovshom 0,8 m3","{""Vid tehniki"":""Kommunal'naja tehnika""}",115000,,0,0,0,0,0.04
86263471,Nedvizhimost',"Doma, dachi, kottedzhi",Kottedzh 190 m na uchastke 7 sot.,"Prodam dom v Alekseevke vozle ozera Lomonosova, 2012 goda postrojki , voda, gaz tsentral'nyj, rassmotrim vse predlozhenija","{""Tip ob'javlenija"":""Prodam"", ""Vid ob'ekta"":""Kottedzh"", ""Etazhej v dome"":""2"", ""Rasstojanie do goroda"":""8"", ""Material sten"":""Kirpich"", ""Ploschad' uchastka"":""7""}",8000000,,0,0,0,0,2.41
